Alter;INT_Z90;INT_Z80;INT_ZPro;INT_Z90_Zpro;INT_Z80_Zpro;BAY_Zahn_Prestige;BAY_Zahn_Komfort;BAY_Zahn_Smart;DKV_KDTP100;DKV_KDT85;DKV_KDBE;DKV_KDTP100_KDBE;DKV_KDTP85_KDBE;HAL_dentZE.100;HAL_dentZE.90;HAL_dentZB.100;HAL_dentPRO.80;HAL_dentZE.100_dentZB.100_dentPRO80;HAL_dentZE.100_dentZB.100;HAL_dentZE.90_dentZB.100_dentPRO80;HAL_dentZE.90_dentZB.100;ARA_Dent100;ARA_Dent90P;ARA_Dent90;ARA_Dent70;ALL_DentalBest;ALL_DentalPlus;DFV_Exklusiv;DFV_Premium;GTH_MediZ_Premium;GTH_MediZ_Plus;GTH_Medi_Prophy;GTH_MediZ_Premium_Medi_Prophy;GTH_MediZ_Plus_Medi_Prophy;UKV_Zahnprivat_Premium
20;6,9;5,31;3,4;10,3;8,71;18,6;16,3;7,5;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;22,25;17,78;13,48;10,77;15,56;12,11;37;33;11,87;1,67;5,1;16,97;6,77;16,64
21;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
22;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
23;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
24;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
25;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
26;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
27;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
28;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
29;9;6,75;9,83;18,83;16,58;25;21,5;14,3;16,11;5,92;9,84;25,95;15,76;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;16,64
30;9;6,75;9,83;18,83;16,58;25;21,5;14,3;24,81;13,72;9,84;34,65;23,56;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;23,5;21,5;13;4,39;10,45;23,45;14,84;26,85
31;9;6,75;9,83;18,83;16,58;32,6;21,5;14,3;24,81;13,72;9,84;34,65;23,56;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;34,5;32;18;8,07;10,45;28,45;18,52;26,85
32;9;6,75;9,83;18,83;16,58;32,6;21,5;14,3;24,81;13,72;9,84;34,65;23,56;13;8;4,1;6,8;23,9;17,1;18,9;12,1;37,36;20,47;18,43;11,19;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
33;9;6,75;9,83;18,83;16,58;32,6;21,5;14,3;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;20,47;18,43;11,19;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
34;9;6,75;9,83;18,83;16,58;32,6;21,5;14,3;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
35;9;6,75;9,83;18,83;16,58;32,6;21,5;14,3;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
36;9;6,75;9,83;18,83;16,58;32,6;28,2;18,5;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
37;9;6,75;9,83;18,83;16,58;32,6;28,2;18,5;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
38;9;6,75;9,83;18,83;16,58;32,6;28,2;18,5;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
39;9;6,75;9,83;18,83;16,58;32,6;28,2;18,5;24,81;13,72;9,84;34,65;23,56;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;26,85
40;9;6,75;9,83;18,83;16,58;32,6;28,2;18,5;36,21;19,61;9,84;46,05;29,45;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;37,36;29,33;25,99;16,18;21,92;14,68;34,5;32;18;8,07;11,45;29,45;19,52;40,68
41;9;6,75;9,83;18,83;16,58;41,4;31,9;20,9;36,21;19,61;9,84;46,05;29,45;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;53,44;35,75;31,37;19,71;30,93;20,71;43;38;25;13,87;11,45;36,45;25,32;40,68
42;9;6,75;9,83;18,83;16,58;41,4;31,9;20,9;36,21;19,61;9,84;46,05;29,45;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;53,44;35,75;31,37;19,71;30,93;20,71;43;38;25;13,87;11,45;36,45;25,32;40,68
43;9;6,75;9,83;18,83;16,58;41,4;31,9;20,9;36,21;19,61;9,84;46,05;29,45;18,4;11,4;4,1;7,4;29,9;22,5;22,9;15,5;53,44;35,75;31,37;19,71;30,93;20,71;43;38;25;13,87;11,45;36,45;25,32;40,68
44;9;6,75;9,83;18,83;16,58;41,4;31,9;20,9;36,21;19,61;9,84;46,05;29,45;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;53,44;35,75;31,37;19,71;30,93;20,71;43;38;25;13,87;11,45;36,45;25,32;40,68
45;26,45;19,88;11,07;37,52;30,95;41,4;31,9;20,9;36,21;19,61;9,84;46,05;29,45;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;53,44;35,75;31,37;19,71;30,93;20,71;43;38;25;13,87;11,45;36,45;25,32;40,68
46;26,45;19,88;11,07;37,52;30,95;46,8;35,7;23,3;36,21;19,61;9,84;46,05;29,45;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;61,16;40,79;35,56;22,45;35,13;23,52;43;38;25;13,87;11,45;36,45;25,32;40,68
47;26,45;19,88;11,07;37,52;30,95;46,8;35,7;23,3;36,21;19,61;9,84;46,05;29,45;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;61,16;40,79;35,56;22,45;35,13;23,52;43;38;25;13,87;11,45;36,45;25,32;40,68
48;26,45;19,88;11,07;37,52;30,95;46,8;35,7;23,3;36,21;19,61;9,84;46,05;29,45;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;61,16;40,79;35,56;22,45;35,13;23,52;43;38;25;13,87;11,45;36,45;25,32;40,68
49;26,45;19,88;11,07;37,52;30,95;46,8;35,7;23,3;36,21;19,61;9,84;46,05;29,45;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;61,16;40,79;35,56;22,45;35,13;23,52;43;38;25;13,87;11,45;36,45;25,32;40,68
50;26,45;19,88;11,07;37,52;30,95;46,8;35,7;23,3;53,72;29,3;9,84;63,56;39,14;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;61,16;40,79;35,56;22,45;35,13;23,52;43;38;25;13,87;11,45;36,45;25,32;53,42
51;26,45;19,88;11,07;37,52;30,95;54,4;41;26,6;53,72;29,3;9,84;63,56;39,14;28,4;18,4;4,1;7,4;39,9;32,5;29,9;22,5;69,13;45,93;39,79;25,23;38,71;25,92;51,5;47;33;20,31;11,45;44,45;31,76;53,42
52;26,45;19,88;11,07;37,52;30,95;54,4;41;26,6;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,1;7,4;46,9;39,5;34,9;27,5;69,13;45,93;39,79;25,23;38,71;25,92;51,5;47;33;20,31;11,45;44,45;31,76;53,42
53;26,45;19,88;11,07;37,52;30,95;54,4;41;26,6;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,1;7,4;46,9;39,5;34,9;27,5;69,13;45,93;39,79;25,23;38,71;25,92;51,5;47;33;20,31;11,45;44,45;31,76;53,42
54;26,45;19,88;11,07;37,52;30,95;54,4;41;26,6;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,1;7,4;46,9;39,5;34,9;27,5;69,13;45,93;39,79;25,23;38,71;25,92;51,5;47;33;20,31;11,45;44,45;31,76;53,42
55;26,45;19,88;11,07;37,52;30,95;54,4;41;26,6;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,1;7,4;46,9;39,5;34,9;27,5;69,13;45,93;39,79;25,23;38,71;25,92;51,5;47;33;20,31;11,45;44,45;31,76;53,42
56;26,45;19,88;11,07;37,52;30,95;59,9;44,8;29;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,1;7,4;46,9;39,5;34,9;27,5;76,49;50,71;43,76;27,83;42,46;28,43;51,5;47;33;20,31;11,45;44,45;31,76;53,42
57;26,45;19,88;11,07;37,52;30,95;59,9;44,8;29;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,1;7,4;46,9;39,5;34,9;27,5;76,49;50,71;43,76;27,83;42,46;28,43;51,5;47;33;20,31;11,45;44,45;31,76;53,42
58;26,45;19,88;11,07;37,52;30,95;59,9;44,8;29;53,72;29,3;9,84;63,56;39,14;35,4;23,4;4,6;7,4;47,4;40;35,4;28;76,49;50,71;43,76;27,83;42,46;28,43;51,5;47;33;20,31;11,45;44,45;31,76;53,42
59;26,45;19,88;11,07;37,52;30,95;59,9;44,8;29;53,72;29,3;9,84;63,56;39,14;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;76,49;50,71;43,76;27,83;42,46;28,43;51,5;47;33;20,31;11,45;44,45;31,76;53,42
60;26,45;19,88;11,07;37,52;30,95;59,9;44,8;29;63,92;31,94;9,84;73,76;41,78;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;76,49;50,71;43,76;27,83;42,46;28,43;51,5;47;33;20,31;11,45;44,45;31,76;66,03
61;26,45;19,88;11,07;37,52;30,95;50,5;49,1;31,7;63,92;31,94;9,84;73,76;41,78;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;84,76;56,12;48,37;30,8;44,77;29,98;64;58,5;39;24,96;11,45;50,45;36,41;66,03
62;26,45;19,88;11,07;37,52;30,95;66,2;49,1;31,7;63,92;31,94;9,84;73,76;41,78;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;84,76;56,12;48,37;30,8;44,77;29,98;64;58,5;39;24,96;11,45;50,45;36,41;66,03
63;26,45;19,88;11,07;37,52;30,95;66,2;49,1;31,7;63,92;31,94;9,84;73,76;41,78;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;84,76;56,12;48,37;30,8;44,77;29,98;64;58,5;39;24,96;11,45;50,45;36,41;66,03
64;26,45;19,88;11,07;37,52;30,95;66,2;49,1;31,7;63,92;31,94;9,84;73,76;41,78;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;84,76;56,12;48,37;30,8;44,77;29,98;64;58,5;39;24,96;11,45;50,45;36,41;66,03
65;29,73;23,32;9,69;39,42;33,01;66,2;49,1;31,7;63,92;31,94;9,84;73,76;41,78;42,9;28,9;4,6;7,4;54,9;47,5;40,9;33,5;84,76;56,12;48,37;30,8;44,77;29,98;64;58,5;39;24,96;11,45;50,45;36,41;66,03
66;29,73;23,32;9,69;39,42;33,01;67,5;50,1;32,4;63,92;31,94;9,84;73,76;41,78;47,4;32,4;5,1;7,4;59,9;52,5;44,9;37,5;;;;;44,77;29,98;64;58,5;39;24,96;11,45;50,45;36,41;66,03
67;29,73;23,32;9,69;39,42;33,01;67,5;50,1;32,4;63,92;31,94;9,84;73,76;41,78;47,4;32,4;5,1;7,4;59,9;52,5;44,9;37,5;;;;;44,77;29,98;64;58,5;;;;;;66,03
68;29,73;23,32;9,69;39,42;33,01;67,5;50,1;32,4;63,92;31,94;9,84;73,76;41,78;47,4;32,4;5,1;7,4;59,9;52,5;44,9;37,5;;;;;44,77;29,98;64;58,5;;;;;;66,03
69;29,73;23,32;9,69;39,42;33,01;67,5;50,1;32,4;63,92;31,94;9,84;73,76;41,78;47,4;32,4;5,1;7,4;59,9;52,5;44,9;37,5;;;;;44,77;29,98;64;58,5;;;;;;66,03
70;29,73;23,32;9,69;39,42;33,01;67,5;50,1;32,4;63,92;31,94;9,84;73,76;41,78;47,4;32,4;5,1;7,4;59,9;52,5;44,9;37,5;;;;;44,77;29,98;64;58,5;;;;;;66,03
